year,code,sex,population,deployment,tagID,divenum,maxdep,durwho,bzsounds,kindet,sc,NLmax
2009,2009_36,F,NRKW,oo09_247a,243,54,2.037057842,15.6,0,0,0,94.45914936
2009,2009_36,F,NRKW,oo09_247a,243,55,12.64183292,127.6,0,0,0,100.191921
2009,2009_36,F,NRKW,oo09_247a,243,56,2.787577832,18.6,0,0,0,96.55802132
2009,2009_36,F,NRKW,oo09_247a,243,58,2.244644326,21.8,0,0,0,95.65041037
2009,2009_36,F,NRKW,oo09_247a,243,59,2.079241299,17.6,0,0,0,94.68688477
2009,2009_36,F,NRKW,oo09_247a,243,60,2.452353394,13.6,0,0,0,94.56198307
2009,2009_36,F,NRKW,oo09_247a,243,61,13.80781488,262.6,0,0,0,99.37553602
2009,2009_36,F,NRKW,oo09_247a,243,62,2.868190726,24,0,0,0,95.18390417
2009,2009_36,F,NRKW,oo09_247a,243,64,1.449739484,8.6,0,0,0,94.77108362
2009,2009_36,F,NRKW,oo09_247a,243,65,1.617102848,19.4,0,0,0,95.06823229
2009,2009_36,F,NRKW,oo09_247a,243,66,2.451336122,22.6,0,0,0,94.75015459
2009,2009_36,F,NRKW,oo09_247a,243,68,18.98458629,248.6,0,0,0,99.04855288
2009,2009_36,F,NRKW,oo09_247a,243,69,3.243077475,30.8,0,0,0,96.22044951
2009,2009_36,F,NRKW,oo09_247a,243,74,2.326846164,54.6,0,0,0,95.05293028
2009,2009_36,F,NRKW,oo09_247a,243,76,1.786497971,16.8,0,0,0,94.93959833
2009,2009_36,F,NRKW,oo09_247a,243,78,8.96426596,87.8,0,0,0,97.75271574
2009,2009_36,F,NRKW,oo09_247a,243,79,2.201741794,36.8,0,0,0,94.60574342
2009,2009_36,F,NRKW,oo09_247a,243,80,2.662992224,28,0,0,0,95.26689662
2009,2009_36,F,NRKW,oo09_247a,243,94,1.746389557,21.8,0,0,0,95.08330335
2009,2009_36,F,NRKW,oo09_247a,243,102,1.952045061,24.2,0,0,0,95.54312189
2009,2009_36,F,NRKW,oo09_247a,243,103,4.37276662,64.4,0,0,0,97.16986609
2009,2009_36,F,NRKW,oo09_247a,243,128,2.912582049,23.2,0,0,0,97.48003426
2010,2010_37,F,NRKW,oo10_256a,234,15,4.29585349,33.8,0,0,0,96.72196817
2010,2010_37,F,NRKW,oo10_256a,234,18,6.047435605,31.2,0,0,0,96.91826098
2010,2010_37,F,NRKW,oo10_256a,234,63,3.548857161,19.2,0,0,0,94.97661026
2010,2010_37,F,NRKW,oo10_256a,234,65,3.504675491,19.4,0,0,0,97.98429056
2010,2010_37,F,NRKW,oo10_256a,234,69,161.5784903,265.6,1,1,1,96.78387578
2010,2010_37,F,NRKW,oo10_256a,234,75,4.12542818,22.4,0,0,0,94.34148496
2010,2010_37,F,NRKW,oo10_256a,234,77,4.184096867,19.4,0,0,0,94.89469861
2010,2010_37,F,NRKW,oo10_256a,234,83,3.392547374,23.8,0,0,1,94.31440062
2010,2010_37,F,NRKW,oo10_256a,234,89,223.2376584,378,1,1,1,95.66914845
2010,2010_37,F,NRKW,oo10_256a,234,120,238.5789346,281.8,1,1,1,94.92436744
2010,2010_37,F,NRKW,oo10_256a,234,123,3.725844958,16.6,0,0,0,95.23066741
2010,2010_37,F,NRKW,oo10_256a,234,128,3.793452949,22,0,0,0,95.52818624
2010,2010_37,F,NRKW,oo10_256a,234,129,3.993595218,20.4,0,0,0,95.62618521
2010,2010_37,F,NRKW,oo10_256a,234,130,4.061545204,21.2,0,0,0,96.4641956
2010,2010_37,F,NRKW,oo10_256a,234,131,3.813163096,24.8,0,0,0,96.1038723
2010,2010_37,F,NRKW,oo10_256a,234,132,3.855133925,23.4,0,0,0,96.57878196
2010,2010_37,F,NRKW,oo10_256a,234,136,3.823225852,24.4,0,0,0,94.81319549
2010,2010_37,F,NRKW,oo10_256a,234,189,2.648504384,17.6,0,0,0,95.15893226
2010,2010_37,F,NRKW,oo10_256a,234,203,169.5991631,362,1,1,1,95.8920985
2010,2010_37,F,NRKW,oo10_256a,234,208,2.204430198,20.6,0,0,0,93.81631637
2010,2010_37,F,NRKW,oo10_256a,234,210,2.662233823,13.6,0,0,0,94.02041379
2010,2010_37,F,NRKW,oo10_256a,234,213,2.341450508,12.6,0,0,0,93.97195232
2010,2010_37,F,NRKW,oo10_256a,234,214,250.7904392,524.2,0,0,0,96.99292866
2010,2010_37,F,NRKW,oo10_256a,234,215,1.423079793,9.8,0,0,0,94.50289645
2010,2010_37,F,NRKW,oo10_256a,234,216,1.609078086,7.6,0,0,0,94.17638944
2010,2010_37,F,NRKW,oo10_256a,234,217,1.360349043,7.8,0,0,0,94.99836699
2010,2010_37,F,NRKW,oo10_256a,234,220,2.115972496,14.6,0,0,0,94.10459136
2010,2010_37,F,NRKW,oo10_256a,234,222,2.69554611,17.8,0,0,0,93.84783979
2010,2010_37,F,NRKW,oo10_256a,234,228,36.51202795,185.6,0,0,0,93.74732743
2010,2010_37,F,NRKW,oo10_256a,234,235,22.06197482,166.6,0,0,0,94.11524633
2010,2010_37,F,NRKW,oo10_256a,234,236,1.740692408,10.6,0,0,0,93.58298878
2010,2010_37,F,NRKW,oo10_256a,234,237,1.589581985,14,0,0,0,93.55836309
2010,2010_37,F,NRKW,oo10_256a,234,238,2.524118215,16,0,0,0,93.71900149
2010,2010_37,F,NRKW,oo10_256a,234,239,3.77088736,27.2,0,0,0,93.87176294
2010,2010_37,F,NRKW,oo10_256a,234,241,4.674928206,58.6,0,0,0,93.78300949
2010,2010_37,F,NRKW,oo10_256a,234,244,116.8433759,309.2,0,0,0,97.18765815
2010,2010_37,F,NRKW,oo10_256a,234,249,2.614339278,24.4,0,0,0,93.71657798
2010,2010_37,F,NRKW,oo10_256a,234,250,9.701702685,53.2,0,0,0,93.86512044
2010,2010_37,F,NRKW,oo10_256a,234,251,4.071245086,30.8,0,0,0,94.68949608
2010,2010_37,F,NRKW,oo10_256a,234,252,3.504308748,29.8,0,0,0,93.92786841
2010,2010_37,F,NRKW,oo10_256a,234,255,3.770515377,38.4,0,0,0,95.18321512
2010,2010_37,F,NRKW,oo10_256a,234,257,3.130055756,23.8,0,0,0,93.80791507
2010,2010_37,F,NRKW,oo10_256a,234,259,3.921252776,46.2,0,0,0,94.00316623
2010,2010_37,F,NRKW,oo10_256a,234,260,4.805617074,43.2,0,0,0,94.14298977
2010,2010_37,F,NRKW,oo10_256a,234,261,3.461612567,34.4,0,0,0,93.83616933
2010,2010_37,F,NRKW,oo10_256a,234,263,2.993793333,28.2,0,0,0,93.77709121
2010,2010_37,F,NRKW,oo10_256a,234,264,3.961345151,46.6,0,0,0,94.47194488
2010,2010_37,F,NRKW,oo10_256a,234,265,3.115578172,24,0,0,0,95.37995719
2010,2010_37,F,NRKW,oo10_256a,234,267,3.481284907,34.8,0,0,0,94.24418163
2010,2010_37,F,NRKW,oo10_256a,234,268,6.122867773,57.6,0,0,0,93.90958971
2010,2010_37,F,NRKW,oo10_256a,234,272,4.094267908,24.6,0,0,0,93.70353818
2010,2010_37,F,NRKW,oo10_256a,234,273,22.50210411,133.6,0,0,0,95.53635858
2010,2010_37,F,NRKW,oo10_256a,234,274,7.863311529,139.4,0,0,0,93.65788462
2010,2010_37,F,NRKW,oo10_256a,234,275,3.128944677,18,0,0,0,93.70205498
2010,2010_37,F,NRKW,oo10_256a,234,276,4.056027491,24.4,0,0,0,93.6315475
2010,2010_37,F,NRKW,oo10_256a,234,277,4.157751391,25.2,0,0,0,93.74374604
2010,2010_37,F,NRKW,oo10_256a,234,278,7.802800285,43.2,0,0,0,93.74363967
2010,2010_37,F,NRKW,oo10_256a,234,279,3.062485796,15.6,0,0,0,93.77639646
2010,2010_37,F,NRKW,oo10_256a,234,280,2.383405344,12.6,0,0,0,93.60482291
2010,2010_37,F,NRKW,oo10_256a,234,281,18.7864989,123.6,0,0,0,93.93382872
2010,2010_37,F,NRKW,oo10_256a,234,286,41.44472246,167,0,0,0,94.42310587
2010,2010_37,F,NRKW,oo10_256a,234,292,33.7661849,244,0,0,0,93.75487336
2010,2010_37,F,NRKW,oo10_256a,234,299,25.53541166,112,0,1,0,95.44148588
2010,2010_37,F,NRKW,oo10_256a,234,302,2.297636083,10.4,0,0,0,94.08197204
2010,2010_37,F,NRKW,oo10_256a,234,303,30.61210475,140.2,0,0,0,95.90678331
2010,2010_37,F,NRKW,oo10_256a,234,304,2.095648681,11.8,0,0,0,94.03587281
2010,2010_37,F,NRKW,oo10_256a,234,306,17.94468917,85,0,0,0,93.99394455
2010,2010_37,F,NRKW,oo10_256a,234,307,3.434138003,16,0,0,0,94.15800478
2010,2010_37,F,NRKW,oo10_256a,234,309,2.906175704,18.6,0,0,0,93.65354025
2010,2010_37,F,NRKW,oo10_256a,234,314,159.4683682,185,0,0,1,98.35472794
2010,2010_37,F,NRKW,oo10_256a,234,317,4.264673798,19.2,0,0,0,95.4416783
2010,2010_37,F,NRKW,oo10_256a,234,318,3.036105507,15.4,0,0,0,94.23167733
2010,2010_37,F,NRKW,oo10_256a,234,319,3.310114457,12.8,0,0,0,94.24825633
2010,2010_37,F,NRKW,oo10_256a,234,324,146.3637015,269.6,1,1,1,96.15622597
2010,2010_37,F,NRKW,oo10_256a,234,329,3.806883596,11.4,0,0,0,93.59647894
2010,2010_37,F,NRKW,oo10_256a,234,335,162.4498645,265.6,1,1,1,96.1272981
2010,2010_37,F,NRKW,oo10_256a,234,346,4.601415771,25,0,0,1,94.00035768
2010,2010_37,F,NRKW,oo10_256a,234,347,4.432477758,26.8,0,0,1,93.82912872
2010,2010_37,F,NRKW,oo10_256a,234,348,3.740431299,20.2,0,0,1,94.04745577
2010,2010_37,F,NRKW,oo10_256a,234,350,4.064184846,15,0,0,0,94.31475839
2010,2010_37,F,NRKW,oo10_256a,234,351,118.1466648,204.2,0,0,1,94.96111734
2010,2010_37,F,NRKW,oo10_256a,234,358,112.3832091,156.2,0,0,1,95.16983581
2010,2010_37,F,NRKW,oo10_256a,234,360,2.583869258,13.2,0,0,0,93.90233061
2010,2010_37,F,NRKW,oo10_256a,234,361,2.392294938,13.2,0,0,1,94.29929764
2010,2010_37,F,NRKW,oo10_256a,234,363,2.984500163,18,0,0,1,94.08787898
2010,2010_37,F,NRKW,oo10_256a,234,364,3.47534253,21.8,0,0,1,94.45906407
2010,2010_37,F,NRKW,oo10_256a,234,369,2.801473155,25.8,0,0,1,94.16238821
2010,2010_37,F,NRKW,oo10_256a,234,372,165.7492314,369.8,1,1,1,95.3529452
2010,2010_37,F,NRKW,oo10_256a,234,384,2.815911328,12.8,0,0,1,94.01920707
2010,2010_37,F,NRKW,oo10_256a,234,388,161.4106561,253.2,1,1,1,95.03089924
2010,2010_37,F,NRKW,oo10_256a,234,400,152.2513999,264.6,1,1,1,97.60028223
2010,2010_37,F,NRKW,oo10_256a,234,401,2.860444479,15.4,0,0,0,93.88935554
2010,2010_37,F,NRKW,oo10_256a,234,409,2.784719286,15.2,0,0,1,96.8245291
2010,2010_37,F,NRKW,oo10_256a,234,431,2.795532589,13.2,0,0,1,94.36748752
2010,2010_37,F,NRKW,oo10_256a,234,432,81.10686643,134,0,0,1,95.81996672
2010,2010_37,F,NRKW,oo10_256a,234,435,3.842171118,18.2,0,0,0,94.57837568
2010,2010_37,F,NRKW,oo10_256a,234,444,4.191161498,54.4,0,0,1,95.93950839
2010,2010_37,F,NRKW,oo10_256a,234,450,11.22297071,27.6,1,0,0,96.23244379
2010,2010_37,F,NRKW,oo10_256a,234,458,149.2825907,252.4,1,1,0,95.85035018
2010,2010_37,F,NRKW,oo10_256a,234,472,118.8553977,195.6,1,1,1,95.9504428
2010,2010_37,F,NRKW,oo10_256a,234,476,93.81946621,164,0,0,0,95.52939134
2010,2010_37,F,NRKW,oo10_256a,234,478,2.506282456,13.4,0,0,0,94.02448054
2010,2010_37,F,NRKW,oo10_256a,234,489,3.374351826,19.8,0,0,1,95.47215699
2010,2010_37,F,NRKW,oo10_256a,234,493,167.4333065,275.6,1,1,1,94.42752499
2010,2010_37,F,NRKW,oo10_256a,234,505,129.0205937,218.6,0,1,1,96.99790679
2010,2010_37,F,NRKW,oo10_256a,234,516,171.7853449,218.8,1,1,1,97.5552704
2010,2010_37,F,NRKW,oo10_256a,234,525,17.04755249,47.2,0,0,0,95.63725805
2010,2010_37,F,NRKW,oo10_256a,234,529,2.393790448,11,0,0,0,95.61560362
2010,2010_37,F,NRKW,oo10_256a,234,540,3.032782175,14.2,0,0,0,95.10594124
2010,2010_37,F,NRKW,oo10_256a,234,548,74.93372547,108.2,0,1,0,96.07828878
2010,2010_37,F,NRKW,oo10_256a,234,551,2.964463551,18.2,0,0,0,96.35462487
2010,2010_37,F,NRKW,oo10_256a,234,560,86.56683722,181.8,0,0,1,95.46631799
2010,2010_37,F,NRKW,oo10_256a,234,570,134.7506239,355.8,1,1,1,95.03660098
2010,2010_37,F,NRKW,oo10_256a,234,572,15.56685411,40.2,0,0,0,98.2734543
2010,2010_37,F,NRKW,oo10_256a,234,576,14.50673781,81.6,0,0,1,97.31241772
2010,2010_37,F,NRKW,oo10_256a,234,588,2.469915418,12.8,0,0,0,97.24044323
2010,2010_37,F,NRKW,oo10_256a,234,596,2.774733624,22.4,0,0,1,95.96058274
2010,2010_37,F,NRKW,oo10_256a,234,598,141.6675979,432.4,1,1,1,94.68220964
2010,2010_37,F,NRKW,oo10_256a,234,609,3.367287101,16,0,0,0,94.80041069
2010,2010_37,F,NRKW,oo10_256a,234,614,2.425341784,11.2,0,0,0,95.24834442
2010,2010_37,F,NRKW,oo10_256a,234,623,4.177434357,23.4,0,0,0,94.30444345
2010,2010_37,F,NRKW,oo10_256a,234,624,3.161989074,16.2,0,0,0,96.16669995
2010,2010_37,F,NRKW,oo10_256a,234,625,3.143425261,14,0,0,0,94.4137964
2010,2010_37,F,NRKW,oo10_256a,234,626,2.935507073,14,0,0,0,96.7869065
2010,2010_37,F,NRKW,oo10_256a,234,635,2.547514552,14.4,0,0,1,95.21880755
2010,2010_37,F,NRKW,oo10_256a,234,705,5.914960825,18.8,0,0,0,95.77605208
2010,2010_37,F,NRKW,oo10_256a,234,727,2.916188326,20.6,0,0,0,129.4374291
2010,2010_37,F,NRKW,oo10_256a,234,728,2.805538383,17.4,0,0,0,122.4931123
2010,2010_37,F,NRKW,oo10_256a,234,730,87.62149724,129,1,0,1,94.08690027
2010,2010_37,F,NRKW,oo10_256a,234,735,1.610751349,9.8,0,0,0,94.37677635
2010,2010_37,F,NRKW,oo10_256a,234,736,87.29173141,250.4,1,0,1,95.32562585
2010,2010_37,F,NRKW,oo10_256a,234,744,84.88787775,235.8,1,1,1,95.18963035
2010,2010_37,F,NRKW,oo10_256a,234,750,88.21532168,184,0,0,0,93.5446576
2010,2010_37,F,NRKW,oo10_256a,234,751,1.773306199,11,0,0,0,93.58663222
2010,2010_37,F,NRKW,oo10_256a,234,754,2.863448865,13.2,0,0,0,93.74269113
2010,2010_37,F,NRKW,oo10_256a,234,756,18.51555907,122.8,0,1,0,94.22759502
2010,2010_37,F,NRKW,oo10_256a,234,758,2.982644232,18.8,0,0,0,93.95214048
2010,2010_37,F,NRKW,oo10_256a,234,759,2.993053193,21,0,0,0,93.74371573
2010,2010_37,F,NRKW,oo10_256a,234,760,3.254433545,15.2,0,0,0,94.010469
2010,2010_37,F,NRKW,oo10_256a,234,762,105.9389411,290,1,1,0,95.23317108
2010,2010_37,F,NRKW,oo10_256a,234,764,1.814467423,8,0,0,0,93.52930454
2010,2010_37,F,NRKW,oo10_256a,234,769,112.1097107,200.4,1,1,1,93.7976194
2010,2010_37,F,NRKW,oo10_256a,234,778,116.1628332,328.6,1,1,1,94.85556047
2010,2010_37,F,NRKW,oo10_256a,234,786,1.731479604,7.4,0,0,0,93.76954737
2010,2010_37,F,NRKW,oo10_256a,234,791,113.4617923,275.4,1,1,0,94.8253733
2010,2010_37,F,NRKW,oo10_256a,234,802,95.02942252,275.2,0,1,0,95.00916629
2010,2010_37,F,NRKW,oo10_256a,234,805,1.514814292,8.2,0,0,0,94.10195446
2010,2010_37,F,NRKW,oo10_256a,234,809,3.403599311,21,0,0,0,93.99036563
2010,2010_37,F,NRKW,oo10_256a,234,813,2.965155239,15.8,0,0,0,93.68240786
2010,2010_37,F,NRKW,oo10_256a,234,814,3.350942944,17,0,0,0,93.79112124
2010,2010_37,F,NRKW,oo10_256a,234,815,38.20730766,208.4,0,0,0,96.45334794
2010,2010_37,F,NRKW,oo10_256a,234,816,2.925830864,20.2,0,0,0,93.67393881
2010,2010_37,F,NRKW,oo10_256a,234,817,2.9956356,17.6,0,0,0,93.59273236
2010,2010_37,F,NRKW,oo10_256a,234,818,3.379918076,18.6,0,0,0,93.57444068
2010,2010_37,F,NRKW,oo10_256a,234,819,3.261858047,20.8,0,0,0,93.67674838
2010,2010_37,F,NRKW,oo10_256a,234,820,3.431160855,21.4,0,0,0,93.64651842
2010,2010_38,M,NRKW,oo10_261a,242,4,5.338262385,27.6,0,0,1,95.91325866
2010,2010_38,M,NRKW,oo10_261a,242,5,6.134160357,40.6,0,0,1,96.92798973
2010,2010_38,M,NRKW,oo10_261a,242,15,152.4299209,164.6,1,1,1,101.2432216
2010,2010_38,M,NRKW,oo10_261a,242,22,5.811550465,42.6,0,0,1,101.0138296
2010,2010_38,M,NRKW,oo10_261a,242,23,4.50297167,27.8,0,0,1,101.214339
2010,2010_38,M,NRKW,oo10_261a,242,33,5.007701866,31.4,0,0,0,96.06301309
2010,2010_38,M,NRKW,oo10_261a,242,35,5.217046234,38.6,0,0,1,95.83594142
2010,2010_38,M,NRKW,oo10_261a,242,36,4.980431342,27.8,0,0,0,95.63007788
2010,2010_38,M,NRKW,oo10_261a,242,41,4.580189295,36,0,0,1,94.4667184
2010,2010_38,M,NRKW,oo10_261a,242,58,5.077156711,37.8,0,0,1,94.3890212
2010,2010_38,M,NRKW,oo10_261a,242,62,5.245420693,43.2,0,0,1,95.09423813
2010,2010_38,M,NRKW,oo10_261a,242,65,4.744119973,28.6,0,0,1,97.85958761
2010,2010_38,M,NRKW,oo10_261a,242,69,266.9498906,307.6,1,1,1,98.65658148
2010,2010_38,M,NRKW,oo10_261a,242,82,3.775105724,38,0,0,1,94.2506071
2010,2010_38,M,NRKW,oo10_261a,242,86,4.163037096,26.4,0,0,0,94.46824412
2010,2010_38,M,NRKW,oo10_261a,242,89,5.331133934,42,0,0,1,94.56215517
2010,2010_38,M,NRKW,oo10_261a,242,105,4.828292709,33,0,0,1,94.98292535
2010,2010_38,M,NRKW,oo10_261a,242,116,176.4637791,399,1,1,1,97.23514731
2010,2010_38,M,NRKW,oo10_261a,242,120,2.9478534,14,0,0,0,96.39747006
2010,2010_38,M,NRKW,oo10_261a,242,123,5.702144953,33.8,0,0,1,95.78238668
2010,2010_38,M,NRKW,oo10_261a,242,129,3.363654066,16.8,0,0,0,94.85669056
2010,2010_38,M,NRKW,oo10_261a,242,133,4.574942667,29,0,0,1,94.7520797
2010,2010_38,M,NRKW,oo10_261a,242,141,15.2744941,106,0,0,1,95.93804925
2010,2010_38,M,NRKW,oo10_261a,242,160,5.213838522,42.2,0,0,1,96.86809142
2010,2010_38,M,NRKW,oo10_261a,242,162,4.714454132,47.2,0,0,1,97.40346125
2010,2010_38,M,NRKW,oo10_261a,242,164,3.33568866,28.2,0,0,1,99.40234122
2010,2010_38,M,NRKW,oo10_261a,242,165,4.671632292,36,0,0,1,98.17836565
2010,2010_38,M,NRKW,oo10_261a,242,166,6.065429628,58,0,0,1,98.62736512
2010,2010_38,M,NRKW,oo10_261a,242,171,5.274115751,49.4,0,0,1,96.24891828
2010,2010_38,M,NRKW,oo10_261a,242,172,6.571721776,54.6,0,0,1,96.82417107
2010,2010_38,M,NRKW,oo10_261a,242,175,4.813855514,31.6,0,0,1,96.68855638
2010,2010_38,M,NRKW,oo10_261a,242,177,4.494388838,32.2,0,0,1,96.86375335
2010,2010_38,M,NRKW,oo10_261a,242,178,4.57599424,33,0,0,1,96.06881516
2010,2010_38,M,NRKW,oo10_261a,242,185,9.205907459,47.4,0,0,1,97.76086241
2010,2010_38,M,NRKW,oo10_261a,242,188,159.5435595,227.2,1,1,1,99.49267555
2010,2010_38,M,NRKW,oo10_261a,242,199,6.172033642,45.4,0,0,1,97.33818251
2010,2010_38,M,NRKW,oo10_261a,242,201,4.993318283,39,0,0,1,97.62179073
2010,2010_38,M,NRKW,oo10_261a,242,202,4.827251688,38.2,0,0,1,97.19307344
2010,2010_38,M,NRKW,oo10_261a,242,203,4.15721013,28.4,0,0,1,96.55332514
2010,2010_38,M,NRKW,oo10_261a,242,204,4.754290504,36,0,0,0,96.49373638
2010,2010_38,M,NRKW,oo10_261a,242,205,4.28463064,34.4,0,0,0,96.26052933
2010,2010_38,M,NRKW,oo10_261a,242,207,54.80476681,125,0,0,0,100.0919926
2010,2010_38,M,NRKW,oo10_261a,242,211,3.996050041,14.8,0,0,0,95.50973813
2010,2010_38,M,NRKW,oo10_261a,242,212,4.50557242,19,0,0,0,95.91493166
2010,2010_38,M,NRKW,oo10_261a,242,221,12.53169187,66,0,0,1,96.81943518
2010,2010_38,M,NRKW,oo10_261a,242,225,5.798741679,65,0,0,1,99.59252184
2010,2010_38,M,NRKW,oo10_261a,242,230,177.9345406,217.4,1,1,1,102.6828531
2010,2010_38,M,NRKW,oo10_261a,242,232,24.39386775,64.2,0,0,1,100.426319
2010,2010_38,M,NRKW,oo10_261a,242,239,2.730863865,17.8,0,0,0,100.2673969
2010,2010_38,M,NRKW,oo10_261a,242,246,3.820182613,26.4,0,0,1,100.0475843
2010,2010_38,M,NRKW,oo10_261a,242,252,3.850806637,32.2,0,0,1,102.0356763
2010,2010_38,M,NRKW,oo10_261a,242,256,5.039028181,37.8,0,0,1,101.4403086
2010,2010_38,M,NRKW,oo10_261a,242,267,5.613436877,43.2,0,0,1,98.84913253
2010,2010_38,M,NRKW,oo10_261a,242,276,5.547623495,50.8,0,0,1,99.7829737
2010,2010_38,M,NRKW,oo10_261a,242,277,4.999632245,37.8,0,0,1,100.8214248
2010,2010_38,M,NRKW,oo10_261a,242,278,5.455887829,48.2,0,0,1,101.3200568
2010,2010_38,M,NRKW,oo10_261a,242,279,3.651825927,30.8,0,0,1,101.7875735
2010,2010_38,M,NRKW,oo10_261a,242,280,4.05080923,37.2,0,0,1,100.5335114
2010,2010_38,M,NRKW,oo10_261a,242,282,4.261424888,28.8,0,0,1,99.93289297
2010,2010_38,M,NRKW,oo10_261a,242,285,7.009507074,62.6,0,0,1,102.5726936
2010,2010_38,M,NRKW,oo10_261a,242,287,4.971053082,53.4,0,0,1,102.5784511
2010,2010_38,M,NRKW,oo10_261a,242,288,4.237913514,32.6,0,0,1,101.5339755
2010,2010_38,M,NRKW,oo10_261a,242,289,3.826639704,23.4,0,0,0,99.61279208
2010,2010_38,M,NRKW,oo10_261a,242,292,5.239770443,54.2,0,0,1,99.69303158
2010,2010_38,M,NRKW,oo10_261a,242,293,3.645483107,32.2,0,0,1,102.6102634
2010,2010_38,M,NRKW,oo10_261a,242,294,3.918081684,28.2,0,0,1,100.9383813
2010,2010_38,F,SRKW,oo10_261m,244,11,26.61507795,217.4,0,0,0,94.47711683
2010,2010_38,F,SRKW,oo10_261m,244,13,3.111894757,27.2,0,0,0,94.22376384
2010,2010_38,F,SRKW,oo10_261m,244,16,72.53903339,205,0,0,1,96.15039027
2010,2010_38,F,SRKW,oo10_261m,244,23,51.59815609,256.6,0,0,0,96.18594391
2010,2010_38,F,SRKW,oo10_261m,244,28,33.27515648,290.8,0,0,0,94.98588449
2010,2010_38,F,SRKW,oo10_264m,236,16,3.230010712,26.8,0,0,0,109.9872226
2010,2010_38,F,SRKW,oo10_264m,236,17,3.158073799,28.2,0,0,0,112.5309285
2010,2010_38,F,SRKW,oo10_264m,236,18,2.546703721,15.4,0,0,0,107.593285
2010,2010_38,F,SRKW,oo10_264m,236,19,25.12660957,253.6,0,0,0,110.5517496
2010,2010_38,F,SRKW,oo10_264m,236,21,2.28993345,15.8,0,0,0,97.22952902
2010,2010_38,F,SRKW,oo10_264m,236,23,2.336676874,16.6,0,0,0,96.89541502
2010,2010_38,F,SRKW,oo10_264m,236,24,2.380354502,17.8,0,0,0,97.81232164
2010,2010_38,F,SRKW,oo10_264m,236,25,2.292114126,17.8,0,0,0,98.60397976
2010,2010_38,F,SRKW,oo10_264m,236,26,2.503594561,20.4,0,0,0,98.33797826
2010,2010_38,F,SRKW,oo10_264m,236,27,22.29888837,212,0,0,0,106.7392561
2010,2010_38,F,SRKW,oo10_264m,236,28,2.022015683,15.2,0,0,0,101.2806376
2010,2010_38,F,SRKW,oo10_264m,236,29,2.198951082,16.8,0,0,0,102.6430409
2010,2010_38,F,SRKW,oo10_264m,236,30,2.170587646,17.8,0,0,0,103.6113512
2010,2010_38,F,SRKW,oo10_264m,236,31,2.690806056,20,0,0,0,101.2769773
2010,2010_38,F,SRKW,oo10_264m,236,32,2.782106833,21.8,0,0,0,103.4802793
2010,2010_38,F,SRKW,oo10_264m,236,33,2.621233111,21.4,0,0,0,104.1866652
2010,2010_38,F,SRKW,oo10_264m,236,34,19.99984266,193.4,0,0,0,107.5316067
2010,2010_38,F,SRKW,oo10_264m,236,35,1.937517946,15.4,0,0,0,101.4353136
2010,2010_38,F,SRKW,oo10_264m,236,40,19.52746775,126.2,0,0,0,114.1713401
2010,2010_38,F,SRKW,oo10_264m,236,42,2.602459894,22.6,0,0,0,104.7788517
2010,2010_38,F,SRKW,oo10_264m,236,43,3.68171422,31.6,0,0,0,105.2483509
2010,2010_38,F,SRKW,oo10_264m,236,44,2.332767903,18.4,0,0,0,104.3208941
2010,2010_38,F,SRKW,oo10_264m,236,45,2.526865266,20.4,0,0,0,103.3165883
2010,2010_38,F,SRKW,oo10_264m,236,46,2.862543765,23.4,0,0,0,104.4284177
2010,2010_38,F,SRKW,oo10_264m,236,47,2.909641131,20,0,0,0,100.8191029
2010,2010_38,F,SRKW,oo10_264m,236,48,3.084099659,24.2,0,0,0,104.959709
2010,2010_38,F,SRKW,oo10_264m,236,49,3.034992376,24,0,0,0,101.5249443
2010,2010_38,F,SRKW,oo10_264m,236,50,17.60914591,194.2,0,0,0,111.6295651
2010,2010_38,F,SRKW,oo10_264m,236,51,2.919781869,21.4,0,0,0,99.09175458
2010,2010_38,F,SRKW,oo10_264m,236,52,2.494511536,20.6,0,0,0,97.75014332
2010,2010_38,F,SRKW,oo10_264m,236,53,2.338408327,17.8,0,0,0,99.14406246
2010,2010_38,F,SRKW,oo10_264m,236,55,2.826201772,22.2,0,0,0,96.44261301
2010,2010_38,F,SRKW,oo10_264m,236,57,17.3873441,176.2,0,0,0,96.25792007
2010,2010_38,F,SRKW,oo10_264m,236,58,2.449058195,17.2,0,0,0,96.61221539
2010,2010_38,F,SRKW,oo10_264m,236,59,2.572771012,17,0,0,0,94.72896979
2010,2010_38,F,SRKW,oo10_264m,236,60,2.611680331,21.6,0,0,0,98.67767299
2010,2010_38,F,SRKW,oo10_264m,236,61,2.616904476,22.6,0,0,0,102.0058711
2010,2010_38,F,SRKW,oo10_264m,236,62,2.862111917,24.8,0,0,0,101.153741
2010,2010_38,F,SRKW,oo10_264m,236,64,27.41502712,217.4,0,0,0,107.3512684
2010,2010_38,F,SRKW,oo10_264m,236,66,69.99765912,192.2,0,0,0,94.32970435
2010,2010_38,F,SRKW,oo10_264m,236,75,20.08791878,206.8,0,0,0,99.24110262
2010,2010_38,F,SRKW,oo10_264m,236,80,20.40791807,168.6,0,0,0,100.448489
2010,2010_38,F,SRKW,oo10_264m,236,86,23.82472578,192.4,0,0,0,100.3827509
2010,2010_38,F,SRKW,oo10_264m,236,89,3.00684892,33.2,0,0,0,96.62515917
